news_id,company_word,pk,symbol,name,stock_keyword_5
407373,bny mellon,2119,DCF,BNY Mellon Alcentra Global Credit Income 2024 Target Term Fund Inc,"['jpmorgan', 'banking', 'productivity', 'corporate', 'financial']"
407373,prudential financial,5835,PFH,Prudential Financial Inc,"['jpmorgan', 'banking', 'productivity', 'corporate', 'financial']"
407408,natural gas,5202,NGS,Natural Gas Services Group Inc,"['commodity', 'china', 'trading', 'economy', 'beijing']"
407400,apple,21,AAPL,Apple Inc,"['downturn', 'stocksthe', 'stock', 'nasdaq', 'equity']"
407400,microsoft,4996,MSFT,Microsoft Corporation,"['downturn', 'stocksthe', 'stock', 'nasdaq', 'equity']"
407400,facebook,2746,FB,Meta Platforms Inc,"['downturn', 'stocksthe', 'stock', 'nasdaq', 'equity']"
407400,amazon,477,AMZN,Amazon,"['downturn', 'stocksthe', 'stock', 'nasdaq', 'equity']"
407400,s&p,6958,SPGI,S&P Global Inc,"['downturn', 'stocksthe', 'stock', 'nasdaq', 'equity']"
407400,msci,4991,MSCI,MSCI Inc,"['downturn', 'stocksthe', 'stock', 'nasdaq', 'equity']"
407400,nasdaq,5144,NDAQ,Nasdaq Inc,"['downturn', 'stocksthe', 'stock', 'nasdaq', 'equity']"
407400,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['downturn', 'stocksthe', 'stock', 'nasdaq', 'equity']"
407402,s&p,6958,SPGI,S&P Global Inc,"['oil', 'refinery', 'opec', 'tanker', 'commodity']"
407403,tesla,7502,TSLA,Tesla Inc,"['tesla', 'stock', 'shareholder', 'slump', 'nasdaq']"
407403,s&p,6958,SPGI,S&P Global Inc,"['tesla', 'stock', 'shareholder', 'slump', 'nasdaq']"
407403,nasdaq,5144,NDAQ,Nasdaq Inc,"['tesla', 'stock', 'shareholder', 'slump', 'nasdaq']"
407403,robinhood,3654,HOOD,Robinhood Markets Inc,"['tesla', 'stock', 'shareholder', 'slump', 'nasdaq']"
407403,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['tesla', 'stock', 'shareholder', 'slump', 'nasdaq']"
407404,microsoft,4996,MSFT,Microsoft Corporation,"['banknote', 'bank', 'note', 'cash', 'brasilia']"
407404,facebook,2746,FB,Meta Platforms Inc,"['banknote', 'bank', 'note', 'cash', 'brasilia']"
407404,the central,1494,CEE,The Central and Eastern Europe Fund Inc,"['banknote', 'bank', 'note', 'cash', 'brasilia']"
407405,merck,4967,MRK,Merck & Company Inc,"['equity', 'euro', 'sector', 'currency', 'investment']"
407405,asml,666,ASML,ASML Holding N,"['equity', 'euro', 'sector', 'currency', 'investment']"
407405,fidelity,2851,FIS,Fidelity National Information Services Inc,"['equity', 'euro', 'sector', 'currency', 'investment']"
407405,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['equity', 'euro', 'sector', 'currency', 'investment']"
407405,barclays,941,BCS,Barclays PLC,"['equity', 'euro', 'sector', 'currency', 'investment']"
407406,facebook,2746,FB,Meta Platforms Inc,"['richest', 'wealthiest', 'billionaire', 'wealth', 'bezos']"
407406,amazon,477,AMZN,Amazon,"['richest', 'wealthiest', 'billionaire', 'wealth', 'bezos']"
407406,tesla,7502,TSLA,Tesla Inc,"['richest', 'wealthiest', 'billionaire', 'wealth', 'bezos']"
407430,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['jamaica', 'jamaican', 'caribbean', 'island', 'minister']"
407431,mitsubishi,5050,MUFG,Mitsubishi UFJ Financial Group Inc,"['jeep', 'chrysler', 'cadillac', 'wagoneer', 'wagon']"
407431,general motors,3298,GM,General Motors Company,"['jeep', 'chrysler', 'cadillac', 'wagoneer', 'wagon']"
407431,ford,2724,F,Ford Motor Company,"['jeep', 'chrysler', 'cadillac', 'wagoneer', 'wagon']"
407433,microsoft,4996,MSFT,Microsoft Corporation,"['uganda', 'kampala', 'kiwanda', 'billion', 'tourism']"
407439,cbre,1422,CBRE,CBRE Group Inc  Class A,"['liquidation', 'intu', 'market', 'madrid', 'investor']"
407440,pfizer,5832,PFE,Pfizer Inc,"['vaccine', 'coronavirus', 'fda', 'pandemic', 'covid']"
407440,astrazeneca,849,AZN,AstraZeneca PLC,"['vaccine', 'coronavirus', 'fda', 'pandemic', 'covid']"
407440,moderna,4970,MRNA,Moderna Inc,"['vaccine', 'coronavirus', 'fda', 'pandemic', 'covid']"
407440,biontech,1169,BNTX,BioNTech SE American Depositary Share,"['vaccine', 'coronavirus', 'fda', 'pandemic', 'covid']"
407441,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['indonesia', 'inflation', 'indonesian', 'monetary', 'treasury']"
407443,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['jamaica', 'jamaican', 'rastafarianism', 'rastafarian', 'minister']"
409553,abbvie,29,ABBV,AbbVie Inc,"['pharmaceutical', 'partnership', 'lemzoparlimab', 'acquisition', 'antibody']"
409553,gilead,3234,GILD,Gilead Sciences Inc,"['pharmaceutical', 'partnership', 'lemzoparlimab', 'acquisition', 'antibody']"
409553,genmab,3299,GMAB,Genmab A/S ADS,"['pharmaceutical', 'partnership', 'lemzoparlimab', 'acquisition', 'antibody']"
409501,citigroup,1360,C,Citigroup Inc,"['caixabank', 'banco', 'bankia', 'banking', 'bank']"
409501,banco santander,6563,SAN,Banco Santander S,"['caixabank', 'banco', 'bankia', 'banking', 'bank']"
409501,barclays,941,BCS,Barclays PLC,"['caixabank', 'banco', 'bankia', 'banking', 'bank']"
409501,deutsche bank,2105,DB,Deutsche Bank AG,"['caixabank', 'banco', 'bankia', 'banking', 'bank']"
409501,banco santander,1258,BSAC,Banco Santander - Chile ADS,"['caixabank', 'banco', 'bankia', 'banking', 'bank']"
409503,cara,1395,CARA,Cara Therapeutics Inc,"['paulo', 'brazilian', 'bolsonaro', 'maia', 'ricardo']"
409503,one stop,5629,OSS,One Stop Systems Inc,"['paulo', 'brazilian', 'bolsonaro', 'maia', 'ricardo']"
409504,rocky mountain,6406,RMCF,Rocky Mountain Chocolate Factory Inc,"['covid', 'campus', 'outbreak', 'infection', 'infected']"
409497,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['recession', 'unemployment', 'economy', 'inflation', 'economic']"
409500,peloton interactive,6132,PTON,Peloton Interactive Inc,"['treadmill', 'peloton', 'bike', 'cost', 'gym']"
409527,hsbc,3693,HSBC,HSBC Holdings plc,"['avaloq', 'fintech', 'dealmaking', 'bidding', 'financial']"
409527,barclays,941,BCS,Barclays PLC,"['avaloq', 'fintech', 'dealmaking', 'bidding', 'financial']"
409527,financial institutions,2852,FISI,Financial Institutions Inc,"['avaloq', 'fintech', 'dealmaking', 'bidding', 'financial']"
409527,warburg pincus,8062,WPCA,Warburg Pincus Capital Corporation,"['avaloq', 'fintech', 'dealmaking', 'bidding', 'financial']"
409543,national research,5313,NRC,National Research Corporation,"['vaccine', 'covid', 'rudakov', 'vaccinated', 'vaccination']"
409543,turning point,7420,TPB,Turning Point Brands Inc,"['vaccine', 'covid', 'rudakov', 'vaccinated', 'vaccination']"
409548,wells fargo,7993,WFC,Wells Fargo & Company,"['berkshire', 'goldman', 'stock', 'fargo', 'investor']"
409548,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['berkshire', 'goldman', 'stock', 'fargo', 'investor']"
409548,pnc financial,5963,PNC,PNC Financial Services Group Inc,"['berkshire', 'goldman', 'stock', 'fargo', 'investor']"
409548,berkshire hathaway,1228,BRK/A,Berkshire Hathaway Inc,"['berkshire', 'goldman', 'stock', 'fargo', 'investor']"
409550,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['goldman', 'prosecutor', 'sachs', 'malaysian', 'mdb']"
409550,ouster,5650,OUST,Ouster Inc,"['goldman', 'prosecutor', 'sachs', 'malaysian', 'mdb']"
409552,the european,2427,EEA,The European Equity Fund Inc,"['mcguinness', 'brexit', 'candidate', 'nominee', 'ireland']"
409573,alphabet,3359,GOOG,Alphabet Inc,"['softbank', 'tiktok', 'provider', 'reliance', 'jio']"
409573,microsoft,4996,MSFT,Microsoft Corporation,"['softbank', 'tiktok', 'provider', 'reliance', 'jio']"
409573,google,3359,GOOG,Alphabet Inc,"['softbank', 'tiktok', 'provider', 'reliance', 'jio']"
409573,walmart,8050,WMT,Walmart Inc,"['softbank', 'tiktok', 'provider', 'reliance', 'jio']"
409573,alibaba group,859,BABA,Alibaba Group Holding Limited,"['softbank', 'tiktok', 'provider', 'reliance', 'jio']"
409573,national security,5344,NSEC,National Security Group Inc,"['softbank', 'tiktok', 'provider', 'reliance', 'jio']"
409576,nomura,5261,NMR,Nomura Holdings Inc ADR,"['euro', 'currency', 'risk', 'eu', 'brexit']"
409577,johnson &,4148,JNJ,Johnson & Johnson,"['covid', 'coronavirus', 'pandemic', 'outbreak', 'vaccine']"
409577,astrazeneca,849,AZN,AstraZeneca PLC,"['covid', 'coronavirus', 'pandemic', 'outbreak', 'vaccine']"
409577,sanofi,6918,SNY,Sanofi ADS,"['covid', 'coronavirus', 'pandemic', 'outbreak', 'vaccine']"
409577,moderna,4970,MRNA,Moderna Inc,"['covid', 'coronavirus', 'pandemic', 'outbreak', 'vaccine']"
409577,biontech,1169,BNTX,BioNTech SE American Depositary Share,"['covid', 'coronavirus', 'pandemic', 'outbreak', 'vaccine']"
409577,western new,8052,WNEB,Western New England Bancorp Inc,"['covid', 'coronavirus', 'pandemic', 'outbreak', 'vaccine']"
409579,apple,21,AAPL,Apple Inc,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,amazon,477,AMZN,Amazon,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,tesla,7502,TSLA,Tesla Inc,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,s&p,6958,SPGI,S&P Global Inc,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,zoom video,8237,ZM,Zoom Video Communications Inc,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,twitter,7565,TWTR,Twitter Inc,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,nasdaq,5144,NDAQ,Nasdaq Inc,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,docusign,2257,DOCU,DocuSign Inc,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409579,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['nasdaq', 'trader', 'broker', 'loss', 'stock']"
409583,united airlines,7585,UAL,United Airlines Holdings Inc,"['airline', 'pandemic', 'coronavirus', 'covid', 'flight']"
409583,american airlines,12,AAL,American Airlines Group Inc,"['airline', 'pandemic', 'coronavirus', 'covid', 'flight']"
410908,southern california,6616,SCE^J,Southern California Edison Company 5,"['blackout', 'demand', 'california', 'gigawatts', 'megawatt']"
410915,bank of america,860,BAC,Bank of America Corporation,"['consultant', 'bias', 'researcher', 'adviser', 'shopper']"
410936,alphabet,3359,GOOG,Alphabet Inc,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,apple,21,AAPL,Apple Inc,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,microsoft,4996,MSFT,Microsoft Corporation,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,google,3359,GOOG,Alphabet Inc,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,facebook,2746,FB,Meta Platforms Inc,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,amazon,477,AMZN,Amazon,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,tesla,7502,TSLA,Tesla Inc,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,salesforce,1911,CRM,Salesforce,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,charles schwab,6621,SCHW,Charles Schwab Corporation,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,netflix,5190,NFLX,Netflix Inc,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,nasdaq,5144,NDAQ,Nasdaq Inc,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410936,robinhood,3654,HOOD,Robinhood Markets Inc,"['market', 'investor', 'stock', 'nasdaq', 'speculation']"
410938,microsoft,4996,MSFT,Microsoft Corporation,"['goldman', 'hong', 'alibaba', 'stock', 'ant']"
410938,alibaba group,859,BABA,Alibaba Group Holding Limited,"['goldman', 'hong', 'alibaba', 'stock', 'ant']"
410938,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['goldman', 'hong', 'alibaba', 'stock', 'ant']"
410939,apple,21,AAPL,Apple Inc,"['hastings', 'ceo', 'entrepreneur', 'netflix', 'entrepreneurship']"
410939,microsoft,4996,MSFT,Microsoft Corporation,"['hastings', 'ceo', 'entrepreneur', 'netflix', 'entrepreneurship']"
410939,facebook,2746,FB,Meta Platforms Inc,"['hastings', 'ceo', 'entrepreneur', 'netflix', 'entrepreneurship']"
410939,amazon,477,AMZN,Amazon,"['hastings', 'ceo', 'entrepreneur', 'netflix', 'entrepreneurship']"
410939,walt disney,2196,DIS,Walt Disney Company (The),"['hastings', 'ceo', 'entrepreneur', 'netflix', 'entrepreneurship']"
410939,netflix,5190,NFLX,Netflix Inc,"['hastings', 'ceo', 'entrepreneur', 'netflix', 'entrepreneurship']"
410939,hp,3674,HPQ,HP Inc,"['hastings', 'ceo', 'entrepreneur', 'netflix', 'entrepreneurship']"
410939,pop culture,1868,CPOP,Pop Culture Group Co,"['hastings', 'ceo', 'entrepreneur', 'netflix', 'entrepreneurship']"
410940,microsoft,4996,MSFT,Microsoft Corporation,"['tesla', 'volkswagen', 'carmaker', 'audi', 'vw']"
410940,tesla,7502,TSLA,Tesla Inc,"['tesla', 'volkswagen', 'carmaker', 'audi', 'vw']"
410940,iaa,3783,IAA,IAA Inc,"['tesla', 'volkswagen', 'carmaker', 'audi', 'vw']"
411896,microsoft,4996,MSFT,Microsoft Corporation,"['emerging', 'recession', 'market', 'slump', 'forecast']"
411896,bank of america,860,BAC,Bank of America Corporation,"['emerging', 'recession', 'market', 'slump', 'forecast']"
411896,fidelity,2851,FIS,Fidelity National Information Services Inc,"['emerging', 'recession', 'market', 'slump', 'forecast']"
411896,barclays,941,BCS,Barclays PLC,"['emerging', 'recession', 'market', 'slump', 'forecast']"
411896,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['emerging', 'recession', 'market', 'slump', 'forecast']"
411886,microsoft,4996,MSFT,Microsoft Corporation,"['ghanaian', 'mtn', 'ghana', 'vendor', 'income']"
411897,microsoft,4996,MSFT,Microsoft Corporation,"['stock', 'nasdaq', 'market', 'dropped', 'aviv']"
411897,nasdaq,5144,NDAQ,Nasdaq Inc,"['stock', 'nasdaq', 'market', 'dropped', 'aviv']"
411897,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['stock', 'nasdaq', 'market', 'dropped', 'aviv']"
411899,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['beijing', 'investor', 'chinese', 'yuan', 'invest']"
411899,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['beijing', 'investor', 'chinese', 'yuan', 'invest']"
411909,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['saudi', 'opec', 'refinery', 'oil', 'arabia']"
411922,citigroup,1360,C,Citigroup Inc,"['subsidy', 'unemployment', 'employ', 'wage', 'welfare']"
411922,jones lang,4140,JLL,Jones Lang LaSalle Incorporated,"['subsidy', 'unemployment', 'employ', 'wage', 'welfare']"
411922,shake shack,6730,SHAK,Shake Shack Inc,"['subsidy', 'unemployment', 'employ', 'wage', 'welfare']"
411924,twitter,7565,TWTR,Twitter Inc,"['lockdown', 'melbourne', 'recession', 'victoria', 'australia']"
411934,microsoft,4996,MSFT,Microsoft Corporation,"['raf', 'aircraft', 'f', 'fighter', 'jet']"
411935,microsoft,4996,MSFT,Microsoft Corporation,"['inflationnote', 'inflation', 'bank', 'monetary', 'turkish']"
411935,barclays,941,BCS,Barclays PLC,"['inflationnote', 'inflation', 'bank', 'monetary', 'turkish']"
411939,national security,5344,NSEC,National Security Group Inc,"['beijing', 'chinese', 'china', 'hong', 'huawei']"
411943,microsoft,4996,MSFT,Microsoft Corporation,"['toronto', 'ontario', 'station', 'pedestrian', 'landlord']"
411943,ford,2724,F,Ford Motor Company,"['toronto', 'ontario', 'station', 'pedestrian', 'landlord']"
413260,microsoft,4996,MSFT,Microsoft Corporation,"['jordanian', 'jordan', 'oil', 'iraqi', 'iraq']"
413261,bank of america,860,BAC,Bank of America Corporation,"['opec', 'brent', 'refinery', 'oil', 'slump']"
413261,merrill lynch,6172,PYS,Merrill Lynch Depositor Inc PPlus Tr Ser RRD-1 Tr Ctf Cl A,"['opec', 'brent', 'refinery', 'oil', 'slump']"
413262,north american,5278,NOA,North American Construction Group Ltd,"['abe', 'shareholder', 'investor', 'corporate', 'investment']"
413266,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['easing', 'recession', 'banking', 'lending', 'bank']"
413266,deutsche bank,2105,DB,Deutsche Bank AG,"['easing', 'recession', 'banking', 'lending', 'bank']"
413275,the european,2427,EEA,The European Equity Fund Inc,"['proposal', 'eu']"
413279,alphabet,3359,GOOG,Alphabet Inc,"['dublin', 'quay', 'google', 'ireland', 'apartment']"
413279,google,3359,GOOG,Alphabet Inc,"['dublin', 'quay', 'google', 'ireland', 'apartment']"
413279,facebook,2746,FB,Meta Platforms Inc,"['dublin', 'quay', 'google', 'ireland', 'apartment']"
413279,twitter,7565,TWTR,Twitter Inc,"['dublin', 'quay', 'google', 'ireland', 'apartment']"
413279,cbre,1422,CBRE,CBRE Group Inc  Class A,"['dublin', 'quay', 'google', 'ireland', 'apartment']"
413283,chevron,2042,CVX,Chevron Corporation,"['fuel', 'petroleum', 'gas', 'renewables', 'liquefied']"
413283,royal dutch,6738,SHEL,Royal Dutch Shell PLC,"['fuel', 'petroleum', 'gas', 'renewables', 'liquefied']"
413283,clean energy,1678,CLNE,Clean Energy Fuels Corp,"['fuel', 'petroleum', 'gas', 'renewables', 'liquefied']"
413283,natural gas,5202,NGS,Natural Gas Services Group Inc,"['fuel', 'petroleum', 'gas', 'renewables', 'liquefied']"
413284,microsoft,4996,MSFT,Microsoft Corporation,"['uae', 'emirate', 'emirati', 'israeli', 'israel']"
413285,air transport,744,ATSG,Air Transport Services Group Inc,"['headrest', 'seating', 'airline', 'cabin', 'coronavirus']"
413299,s&p,6958,SPGI,S&P Global Inc,"['market', 'stock', 'investor', 'bse', 'investment']"
413299,unilever,7628,UL,Unilever PLC,"['market', 'stock', 'investor', 'bse', 'investment']"
413299,msci,4991,MSCI,MSCI Inc,"['market', 'stock', 'investor', 'bse', 'investment']"
413299,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['market', 'stock', 'investor', 'bse', 'investment']"
413303,s&p,6958,SPGI,S&P Global Inc,"['evergrande', 'jiangsu', 'yuan', 'hunan', 'concernshui']"
413304,apple,21,AAPL,Apple Inc,"['nasdaq', 'stock', 'market', 'future', 'investor']"
413304,microsoft,4996,MSFT,Microsoft Corporation,"['nasdaq', 'stock', 'market', 'future', 'investor']"
413304,amazon,477,AMZN,Amazon,"['nasdaq', 'stock', 'market', 'future', 'investor']"
413304,tesla,7502,TSLA,Tesla Inc,"['nasdaq', 'stock', 'market', 'future', 'investor']"
413304,s&p,6958,SPGI,S&P Global Inc,"['nasdaq', 'stock', 'market', 'future', 'investor']"
413304,dow,2267,DOW,Dow Inc,"['nasdaq', 'stock', 'market', 'future', 'investor']"
413304,nasdaq,5144,NDAQ,Nasdaq Inc,"['nasdaq', 'stock', 'market', 'future', 'investor']"
413304,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['nasdaq', 'stock', 'market', 'future', 'investor']"
413325,microsoft,4996,MSFT,Microsoft Corporation,"['musk', 'volkswagen', 'tesla', 'ceo', 'vw']"
413325,tesla,7502,TSLA,Tesla Inc,"['musk', 'volkswagen', 'tesla', 'ceo', 'vw']"
413327,s&p,6958,SPGI,S&P Global Inc,"['investor', 'investment', 'market', 'indian', 'india']"
413327,icici,3798,IBN,ICICI Bank Limited,"['investor', 'investment', 'market', 'indian', 'india']"
413327,fidelity,2851,FIS,Fidelity National Information Services Inc,"['investor', 'investment', 'market', 'indian', 'india']"
413327,msci,4991,MSCI,MSCI Inc,"['investor', 'investment', 'market', 'indian', 'india']"
413327,aberdeen standard,658,ASGI,Aberdeen Standard Global Infrastructure Income Fd,"['investor', 'investment', 'market', 'indian', 'india']"
413329,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['ringgit', 'malaysian', 'currency', 'bond', 'malaysia']"
413344,apple,21,AAPL,Apple Inc,"['huawei', 'taiwan', 'demand', 'chinese', 'smartphones']"
413344,microsoft,4996,MSFT,Microsoft Corporation,"['huawei', 'taiwan', 'demand', 'chinese', 'smartphones']"
413347,tsmc,7504,TSM,Taiwan Semiconductor Manufacturing Company Ltd,"['huawei', 'hua', 'hong', 'chinese', 'beijing']"
413347,citigroup,1360,C,Citigroup Inc,"['huawei', 'hua', 'hong', 'chinese', 'beijing']"
413347,united microelectronics,7634,UMC,United Microelectronics Corporation,"['huawei', 'hua', 'hong', 'chinese', 'beijing']"
413347,global industrial,3226,GIC,Global Industrial Company,"['huawei', 'hua', 'hong', 'chinese', 'beijing']"
413349,morningstar,4934,MORN,Morningstar Inc,"['renewables', 'renewable', 'coal', 'efficiency', 'energy']"
413349,ihs,3865,IHS,IHS Holding Limited Ordinary Shares,"['renewables', 'renewable', 'coal', 'efficiency', 'energy']"
413349,clean energy,1678,CLNE,Clean Energy Fuels Corp,"['renewables', 'renewable', 'coal', 'efficiency', 'energy']"
415143,blackrock,1113,BLK,BlackRock Inc,"['fund', 'invest', 'investor', 'financial', 'investment']"
415143,fidelity,2851,FIS,Fidelity National Information Services Inc,"['fund', 'invest', 'investor', 'financial', 'investment']"
415143,rowe price,7464,TROW,T,"['fund', 'invest', 'investor', 'financial', 'investment']"
415143,northern trust,5374,NTRS,Northern Trust Corporation,"['fund', 'invest', 'investor', 'financial', 'investment']"
415143,federated hermes,2825,FHI,Federated Hermes Inc,"['fund', 'invest', 'investor', 'financial', 'investment']"
415148,apple,21,AAPL,Apple Inc,"['stock', 'nasdaq', 'selloff', 'surge', 'market']"
415148,tesla,7502,TSLA,Tesla Inc,"['stock', 'nasdaq', 'selloff', 'surge', 'market']"
415148,s&p,6958,SPGI,S&P Global Inc,"['stock', 'nasdaq', 'selloff', 'surge', 'market']"
415148,dow,2267,DOW,Dow Inc,"['stock', 'nasdaq', 'selloff', 'surge', 'market']"
415148,mizuho,4788,MFG,Mizuho Financial Group Inc,"['stock', 'nasdaq', 'selloff', 'surge', 'market']"
415148,nasdaq,5144,NDAQ,Nasdaq Inc,"['stock', 'nasdaq', 'selloff', 'surge', 'market']"
415148,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['stock', 'nasdaq', 'selloff', 'surge', 'market']"
415148,merrill lynch,6172,PYS,Merrill Lynch Depositor Inc PPlus Tr Ser RRD-1 Tr Ctf Cl A,"['stock', 'nasdaq', 'selloff', 'surge', 'market']"
415150,uber,7591,UBER,Uber Technologies Inc,"['uber', 'ridership', 'ride', 'ev', 'driver']"
415150,lyft,4634,LYFT,Lyft Inc,"['uber', 'ridership', 'ride', 'ev', 'driver']"
415151,bank of america,860,BAC,Bank of America Corporation,"['bank', 'lending', 'financial', 'bankblack', 'lender']"
415154,bank of america,860,BAC,Bank of America Corporation,"['opec', 'brent', 'refinery', 'oil', 'slump']"
415154,merrill lynch,6172,PYS,Merrill Lynch Depositor Inc PPlus Tr Ser RRD-1 Tr Ctf Cl A,"['opec', 'brent', 'refinery', 'oil', 'slump']"
415157,digital transformation,2324,DTOC,Digital Transformation Opportunities Corp,"['capitalist', 'capitalistic', 'capitalism', 'policymakers', 'government']"
415157,social capital,2242,DNAA,Social Capital Suvretta Holdings Corp,"['capitalist', 'capitalistic', 'capitalism', 'policymakers', 'government']"
415180,mastercard,4644,MA,Mastercard Incorporated,"['mastercard', 'bankcard', 'fintech', 'fintechs', 'bank']"
415180,grab holdings,3387,GRAB,Grab Holdings Limited Class A Ordinary Shares,"['mastercard', 'bankcard', 'fintech', 'fintechs', 'bank']"
415184,microsoft,4996,MSFT,Microsoft Corporation,"['inflation', 'pandemic', 'moscow', 'economy', 'forecasting']"
415184,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['inflation', 'pandemic', 'moscow', 'economy', 'forecasting']"
415185,sumitomo,6860,SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored,"['gdp', 'economy', 'economist', 'abenomics', 'shinzo']"
415185,nomura,5261,NMR,Nomura Holdings Inc ADR,"['gdp', 'economy', 'economist', 'abenomics', 'shinzo']"
415188,caterpillar,1407,CAT,Caterpillar Inc,"['pest', 'armyworm', 'agriculture', 'caterpillar', 'sorghum']"
415190,msci,4991,MSCI,MSCI Inc,"['coronavirus', 'pandemic', 'covid', 'invest', 'emerging']"
415191,manchester united,4663,MANU,Manchester United Ltd,"['diet', 'nutrition', 'supermarket', 'lynn', 'poverty']"
415192,national health,5207,NHI,National Health Investors Inc,"['coronavirus', 'outbreak', 'pandemic', 'virus', 'infected']"
415193,microsoft,4996,MSFT,Microsoft Corporation,"['recession', 'philippine', 'manila', 'covid', 'pandemic']"
415210,sap,6572,SAP,SAP  SE ADS,"['loan', 'investor', 'yassin', 'malaysian', 'mortgage']"
415210,msci,4991,MSCI,MSCI Inc,"['loan', 'investor', 'yassin', 'malaysian', 'mortgage']"
415210,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['loan', 'investor', 'yassin', 'malaysian', 'mortgage']"
415216,visa,7719,V,Visa Inc,"['shanghai', 'singapore', 'chinese', 'china', 'investor']"
415216,alibaba group,859,BABA,Alibaba Group Holding Limited,"['shanghai', 'singapore', 'chinese', 'china', 'investor']"
415216,mastercard,4644,MA,Mastercard Incorporated,"['shanghai', 'singapore', 'chinese', 'china', 'investor']"
415216,blackrock,1113,BLK,BlackRock Inc,"['shanghai', 'singapore', 'chinese', 'china', 'investor']"
415216,paypal,6170,PYPL,PayPal Holdings Inc,"['shanghai', 'singapore', 'chinese', 'china', 'investor']"
415216,duck creek,2134,DCT,Duck Creek Technologies Inc,"['shanghai', 'singapore', 'chinese', 'china', 'investor']"
415217,starbucks,6606,SBUX,Starbucks Corporation,"['burger', 'mcdonald', 'shanghai', 'chinaboth', 'meat']"
415217,beyond meat,1350,BYND,Beyond Meat Inc,"['burger', 'mcdonald', 'shanghai', 'chinaboth', 'meat']"
415231,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['debt', 'thailand', 'thai', 'asean', 'fiscal']"
415233,renewable energy,6299,REGI,Renewable Energy Group Inc,"['gulf', 'iran', 'oil', 'china', 'refinery']"
415234,bank of america,860,BAC,Bank of America Corporation,"['hensoldt', 'kkr', 'market', 'stock', 'investor']"
415234,citigroup,1360,C,Citigroup Inc,"['hensoldt', 'kkr', 'market', 'stock', 'investor']"
415234,vodafone,7864,VOD,Vodafone Group Plc,"['hensoldt', 'kkr', 'market', 'stock', 'investor']"
415234,mizuho,4788,MFG,Mizuho Financial Group Inc,"['hensoldt', 'kkr', 'market', 'stock', 'investor']"
415234,kkr &,4261,KKR,KKR & Co,"['hensoldt', 'kkr', 'market', 'stock', 'investor']"
415234,deutsche bank,2105,DB,Deutsche Bank AG,"['hensoldt', 'kkr', 'market', 'stock', 'investor']"
415237,paypal,6170,PYPL,PayPal Holdings Inc,"['softbank', 'company', 'corp', 'stock', 'wework']"
